"","DATE","UR_Rate","State"
"26563",1985-08-01,4.7,"VT"
"26564",1985-09-01,4.6,"VT"
"26565",1985-10-01,4.5,"VT"
"26566",1985-11-01,4.4,"VT"
"26567",1985-12-01,4.3,"VT"
"26568",1986-01-01,4.3,"VT"
"26569",1986-02-01,4.3,"VT"
"26570",1986-03-01,4.3,"VT"
"26571",1986-04-01,4.4,"VT"
"26572",1986-05-01,4.4,"VT"
"26573",1986-06-01,4.3,"VT"
"26574",1986-07-01,4.3,"VT"
"26575",1986-08-01,4.3,"VT"
"26576",1986-09-01,4.3,"VT"
"26577",1986-10-01,4.3,"VT"
"26578",1986-11-01,4.3,"VT"
"26579",1986-12-01,4.3,"VT"
"26580",1987-01-01,4.2,"VT"
"26581",1987-02-01,4.2,"VT"
"26582",1987-03-01,4.1,"VT"
"26583",1987-04-01,4,"VT"
"26584",1987-05-01,3.9,"VT"
"26585",1987-06-01,3.8,"VT"
"26586",1987-07-01,3.7,"VT"
"26587",1987-08-01,3.6,"VT"
"26588",1987-09-01,3.5,"VT"
"26589",1987-10-01,3.5,"VT"
"26590",1987-11-01,3.4,"VT"
"26591",1987-12-01,3.3,"VT"
"26592",1988-01-01,3.1,"VT"
"26593",1988-02-01,3,"VT"
"26594",1988-03-01,2.9,"VT"
"26595",1988-04-01,2.9,"VT"
"26596",1988-05-01,2.8,"VT"
"26597",1988-06-01,2.9,"VT"
"26598",1988-07-01,2.9,"VT"
"26599",1988-08-01,3,"VT"
"26600",1988-09-01,3.1,"VT"
"26601",1988-10-01,3.1,"VT"
"26602",1988-11-01,3.2,"VT"
"26603",1988-12-01,3.2,"VT"
"26604",1989-01-01,3.2,"VT"
"26605",1989-02-01,3.3,"VT"
"26606",1989-03-01,3.3,"VT"
"26607",1989-04-01,3.4,"VT"
"26608",1989-05-01,3.5,"VT"
"26609",1989-06-01,3.6,"VT"
"26610",1989-07-01,3.7,"VT"
"26611",1989-08-01,3.8,"VT"
"26612",1989-09-01,3.9,"VT"
"26613",1989-10-01,3.9,"VT"
"26614",1989-11-01,3.9,"VT"
"26615",1989-12-01,4,"VT"
"26616",1990-01-01,4,"VT"
"26617",1990-02-01,4.1,"VT"
"26618",1990-03-01,4.2,"VT"
"26619",1990-04-01,4.3,"VT"
"26620",1990-05-01,4.5,"VT"
"26621",1990-06-01,4.6,"VT"
"26622",1990-07-01,4.7,"VT"
"26623",1990-08-01,4.9,"VT"
"26624",1990-09-01,5,"VT"
"26625",1990-10-01,5.2,"VT"
"26626",1990-11-01,5.4,"VT"
"26627",1990-12-01,5.6,"VT"
"26628",1991-01-01,5.7,"VT"
"26629",1991-02-01,5.9,"VT"
"26630",1991-03-01,6,"VT"
"26631",1991-04-01,6,"VT"
"26632",1991-05-01,6.1,"VT"
"26633",1991-06-01,6,"VT"
"26634",1991-07-01,6,"VT"
"26635",1991-08-01,5.9,"VT"
"26636",1991-09-01,5.9,"VT"
"26637",1991-10-01,5.9,"VT"
"26638",1991-11-01,6,"VT"
"26639",1991-12-01,6.1,"VT"
"26640",1992-01-01,6.2,"VT"
"26641",1992-02-01,6.2,"VT"
"26642",1992-03-01,6.3,"VT"
"26643",1992-04-01,6.3,"VT"
"26644",1992-05-01,6.3,"VT"
"26645",1992-06-01,6.3,"VT"
"26646",1992-07-01,6.3,"VT"
"26647",1992-08-01,6.3,"VT"
"26648",1992-09-01,6.3,"VT"
"26649",1992-10-01,6.2,"VT"
"26650",1992-11-01,6.2,"VT"
"26651",1992-12-01,6.1,"VT"
"26652",1993-01-01,6,"VT"
"26653",1993-02-01,5.9,"VT"
"26654",1993-03-01,5.7,"VT"
"26655",1993-04-01,5.6,"VT"
"26656",1993-05-01,5.4,"VT"
"26657",1993-06-01,5.2,"VT"
"26658",1993-07-01,5.1,"VT"
"26659",1993-08-01,4.9,"VT"
"26660",1993-09-01,4.8,"VT"
"26661",1993-10-01,4.7,"VT"
"26662",1993-11-01,4.6,"VT"
"26663",1993-12-01,4.6,"VT"
"26664",1994-01-01,4.5,"VT"
"26665",1994-02-01,4.5,"VT"
"26666",1994-03-01,4.4,"VT"
"26667",1994-04-01,4.4,"VT"
"26668",1994-05-01,4.4,"VT"
"26669",1994-06-01,4.4,"VT"
"26670",1994-07-01,4.4,"VT"
"26671",1994-08-01,4.5,"VT"
"26672",1994-09-01,4.4,"VT"
"26673",1994-10-01,4.4,"VT"
"26674",1994-11-01,4.3,"VT"
"26675",1994-12-01,4.2,"VT"
"26676",1995-01-01,4.2,"VT"
"26677",1995-02-01,4.1,"VT"
"26678",1995-03-01,4.1,"VT"
"26679",1995-04-01,4.2,"VT"
"26680",1995-05-01,4.2,"VT"
"26681",1995-06-01,4.2,"VT"
"26682",1995-07-01,4.2,"VT"
"26683",1995-08-01,4.2,"VT"
"26684",1995-09-01,4.2,"VT"
"26685",1995-10-01,4.2,"VT"
"26686",1995-11-01,4.1,"VT"
"26687",1995-12-01,4.1,"VT"
"26688",1996-01-01,4.1,"VT"
"26689",1996-02-01,4.2,"VT"
"26690",1996-03-01,4.2,"VT"
"26691",1996-04-01,4.2,"VT"
"26692",1996-05-01,4.3,"VT"
"26693",1996-06-01,4.3,"VT"
"26694",1996-07-01,4.3,"VT"
"26695",1996-08-01,4.3,"VT"
"26696",1996-09-01,4.4,"VT"
"26697",1996-10-01,4.4,"VT"
"26698",1996-11-01,4.4,"VT"
"26699",1996-12-01,4.4,"VT"
"26700",1997-01-01,4.4,"VT"
"26701",1997-02-01,4.3,"VT"
"26702",1997-03-01,4.2,"VT"
"26703",1997-04-01,4.1,"VT"
"26704",1997-05-01,4,"VT"
"26705",1997-06-01,3.9,"VT"
"26706",1997-07-01,3.8,"VT"
"26707",1997-08-01,3.8,"VT"
"26708",1997-09-01,3.7,"VT"
"26709",1997-10-01,3.7,"VT"
"26710",1997-11-01,3.7,"VT"
"26711",1997-12-01,3.7,"VT"
"26712",1998-01-01,3.6,"VT"
"26713",1998-02-01,3.6,"VT"
"26714",1998-03-01,3.6,"VT"
"26715",1998-04-01,3.6,"VT"
"26716",1998-05-01,3.6,"VT"
"26717",1998-06-01,3.5,"VT"
"26718",1998-07-01,3.5,"VT"
"26719",1998-08-01,3.4,"VT"
"26720",1998-09-01,3.4,"VT"
"26721",1998-10-01,3.3,"VT"
"26722",1998-11-01,3.3,"VT"
"26723",1998-12-01,3.2,"VT"
"26724",1999-01-01,3.2,"VT"
"26725",1999-02-01,3.2,"VT"
"26726",1999-03-01,3.2,"VT"
"26727",1999-04-01,3.2,"VT"
"26728",1999-05-01,3.1,"VT"
"26729",1999-06-01,3.1,"VT"
"26730",1999-07-01,3.1,"VT"
"26731",1999-08-01,3,"VT"
"26732",1999-09-01,3,"VT"
"26733",1999-10-01,3,"VT"
"26734",1999-11-01,2.9,"VT"
"26735",1999-12-01,2.9,"VT"
"26736",2000-01-01,2.8,"VT"
"26737",2000-02-01,2.7,"VT"
"26738",2000-03-01,2.7,"VT"
"26739",2000-04-01,2.7,"VT"
"26740",2000-05-01,2.7,"VT"
"26741",2000-06-01,2.8,"VT"
"26742",2000-07-01,2.8,"VT"
"26743",2000-08-01,2.9,"VT"
"26744",2000-09-01,2.9,"VT"
"26745",2000-10-01,2.9,"VT"
"26746",2000-11-01,2.9,"VT"
"26747",2000-12-01,2.9,"VT"
"26748",2001-01-01,3,"VT"
"26749",2001-02-01,3.1,"VT"
"26750",2001-03-01,3.2,"VT"
"26751",2001-04-01,3.2,"VT"
"26752",2001-05-01,3.3,"VT"
"26753",2001-06-01,3.3,"VT"
"26754",2001-07-01,3.3,"VT"
"26755",2001-08-01,3.3,"VT"
"26756",2001-09-01,3.4,"VT"
"26757",2001-10-01,3.4,"VT"
"26758",2001-11-01,3.5,"VT"
"26759",2001-12-01,3.5,"VT"
"26760",2002-01-01,3.5,"VT"
"26761",2002-02-01,3.6,"VT"
"26762",2002-03-01,3.6,"VT"
"26763",2002-04-01,3.6,"VT"
"26764",2002-05-01,3.7,"VT"
"26765",2002-06-01,3.7,"VT"
"26766",2002-07-01,3.8,"VT"
"26767",2002-08-01,3.9,"VT"
"26768",2002-09-01,4,"VT"
"26769",2002-10-01,4.1,"VT"
"26770",2002-11-01,4.2,"VT"
"26771",2002-12-01,4.3,"VT"
"26772",2003-01-01,4.4,"VT"
"26773",2003-02-01,4.4,"VT"
"26774",2003-03-01,4.5,"VT"
"26775",2003-04-01,4.5,"VT"
"26776",2003-05-01,4.5,"VT"
"26777",2003-06-01,4.5,"VT"
"26778",2003-07-01,4.5,"VT"
"26779",2003-08-01,4.4,"VT"
"26780",2003-09-01,4.3,"VT"
"26781",2003-10-01,4.3,"VT"
"26782",2003-11-01,4.2,"VT"
"26783",2003-12-01,4.1,"VT"
"26784",2004-01-01,4,"VT"
"26785",2004-02-01,4,"VT"
"26786",2004-03-01,3.9,"VT"
"26787",2004-04-01,3.8,"VT"
"26788",2004-05-01,3.8,"VT"
"26789",2004-06-01,3.7,"VT"
"26790",2004-07-01,3.6,"VT"
"26791",2004-08-01,3.5,"VT"
"26792",2004-09-01,3.5,"VT"
"26793",2004-10-01,3.5,"VT"
"26794",2004-11-01,3.4,"VT"
"26795",2004-12-01,3.4,"VT"
"26796",2005-01-01,3.5,"VT"
"26797",2005-02-01,3.4,"VT"
"26798",2005-03-01,3.4,"VT"
"26799",2005-04-01,3.4,"VT"
"26800",2005-05-01,3.4,"VT"
"26801",2005-06-01,3.4,"VT"
"26802",2005-07-01,3.4,"VT"
"26803",2005-08-01,3.5,"VT"
"26804",2005-09-01,3.5,"VT"
"26805",2005-10-01,3.5,"VT"
"26806",2005-11-01,3.5,"VT"
"26807",2005-12-01,3.5,"VT"
"26808",2006-01-01,3.5,"VT"
"26809",2006-02-01,3.5,"VT"
"26810",2006-03-01,3.5,"VT"
"26811",2006-04-01,3.6,"VT"
"26812",2006-05-01,3.6,"VT"
"26813",2006-06-01,3.7,"VT"
"26814",2006-07-01,3.8,"VT"
"26815",2006-08-01,3.8,"VT"
"26816",2006-09-01,3.9,"VT"
"26817",2006-10-01,3.9,"VT"
"26818",2006-11-01,3.9,"VT"
"26819",2006-12-01,3.9,"VT"
"26820",2007-01-01,3.9,"VT"
"26821",2007-02-01,3.9,"VT"
"26822",2007-03-01,3.9,"VT"
"26823",2007-04-01,3.9,"VT"
"26824",2007-05-01,3.9,"VT"
"26825",2007-06-01,3.9,"VT"
"26826",2007-07-01,3.9,"VT"
"26827",2007-08-01,4,"VT"
"26828",2007-09-01,4,"VT"
"26829",2007-10-01,4,"VT"
"26830",2007-11-01,4,"VT"
"26831",2007-12-01,4,"VT"
"26832",2008-01-01,4,"VT"
"26833",2008-02-01,4.1,"VT"
"26834",2008-03-01,4.2,"VT"
"26835",2008-04-01,4.2,"VT"
"26836",2008-05-01,4.4,"VT"
"26837",2008-06-01,4.5,"VT"
"26838",2008-07-01,4.6,"VT"
"26839",2008-08-01,4.7,"VT"
"26840",2008-09-01,4.8,"VT"
"26841",2008-10-01,4.9,"VT"
"26842",2008-11-01,5.1,"VT"
"26843",2008-12-01,5.3,"VT"
"26844",2009-01-01,5.5,"VT"
"26845",2009-02-01,5.7,"VT"
"26846",2009-03-01,5.9,"VT"
"26847",2009-04-01,6.1,"VT"
"26848",2009-05-01,6.1,"VT"
"26849",2009-06-01,6.2,"VT"
"26850",2009-07-01,6.2,"VT"
"26851",2009-08-01,6.3,"VT"
"26852",2009-09-01,6.4,"VT"
"26853",2009-10-01,6.5,"VT"
"26854",2009-11-01,6.5,"VT"
"26855",2009-12-01,6.6,"VT"
"26856",2010-01-01,6.7,"VT"
"26857",2010-02-01,6.6,"VT"
"26858",2010-03-01,6.6,"VT"
"26859",2010-04-01,6.5,"VT"
"26860",2010-05-01,6.4,"VT"
"26861",2010-06-01,6.3,"VT"
"26862",2010-07-01,6.2,"VT"
"26863",2010-08-01,6.1,"VT"
"26864",2010-09-01,6.1,"VT"
"26865",2010-10-01,6.1,"VT"
"26866",2010-11-01,6.1,"VT"
"26867",2010-12-01,6.1,"VT"
"26868",2011-01-01,6,"VT"
"26869",2011-02-01,5.9,"VT"
"26870",2011-03-01,5.9,"VT"
"26871",2011-04-01,5.8,"VT"
"26872",2011-05-01,5.7,"VT"
"26873",2011-06-01,5.7,"VT"
"26874",2011-07-01,5.6,"VT"
"26875",2011-08-01,5.5,"VT"
"26876",2011-09-01,5.4,"VT"
"26877",2011-10-01,5.2,"VT"
"26878",2011-11-01,5.1,"VT"
"26879",2011-12-01,5,"VT"
"26880",2012-01-01,4.9,"VT"
"26881",2012-02-01,4.9,"VT"
"26882",2012-03-01,4.8,"VT"
"26883",2012-04-01,4.9,"VT"
"26884",2012-05-01,4.9,"VT"
"26885",2012-06-01,4.9,"VT"
"26886",2012-07-01,4.9,"VT"
"26887",2012-08-01,4.8,"VT"
"26888",2012-09-01,4.8,"VT"
"26889",2012-10-01,4.7,"VT"
"26890",2012-11-01,4.7,"VT"
"26891",2012-12-01,4.6,"VT"
"26892",2013-01-01,4.6,"VT"
"26893",2013-02-01,4.6,"VT"
"26894",2013-03-01,4.6,"VT"
"26895",2013-04-01,4.5,"VT"
"26896",2013-05-01,4.5,"VT"
"26897",2013-06-01,4.5,"VT"
"26898",2013-07-01,4.4,"VT"
"26899",2013-08-01,4.4,"VT"
"26900",2013-09-01,4.3,"VT"
"26901",2013-10-01,4.3,"VT"
"26902",2013-11-01,4.2,"VT"
"26903",2013-12-01,4.1,"VT"
"26904",2014-01-01,4.1,"VT"
"26905",2014-02-01,4,"VT"
"26906",2014-03-01,4,"VT"
"26907",2014-04-01,4,"VT"
"26908",2014-05-01,4,"VT"
"26909",2014-06-01,4,"VT"
"26910",2014-07-01,4,"VT"
"26911",2014-08-01,4,"VT"
"26912",2014-09-01,4,"VT"
"26913",2014-10-01,4,"VT"
"26914",2014-11-01,3.9,"VT"
"26915",2014-12-01,3.9,"VT"
"26916",2015-01-01,3.8,"VT"
"26917",2015-02-01,3.7,"VT"
"26918",2015-03-01,3.7,"VT"
"26919",2015-04-01,3.6,"VT"
"26920",2015-05-01,3.6,"VT"
"26921",2015-06-01,3.5,"VT"
"26922",2015-07-01,3.5,"VT"
"26923",2015-08-01,3.5,"VT"
"26924",2015-09-01,3.4,"VT"
"26925",2015-10-01,3.4,"VT"
"26926",2015-11-01,3.4,"VT"
"26927",2015-12-01,3.3,"VT"
"26928",2016-01-01,3.2,"VT"
"26929",2016-02-01,3.2,"VT"
"26930",2016-03-01,3.2,"VT"
"26931",2016-04-01,3.1,"VT"
"26932",2016-05-01,3.1,"VT"
"26933",2016-06-01,3.1,"VT"
"26934",2016-07-01,3.1,"VT"
"26935",2016-08-01,3.1,"VT"
"26936",2016-09-01,3.1,"VT"
"26937",2016-10-01,3.1,"VT"
"26938",2016-11-01,3.1,"VT"
"26939",2016-12-01,3.1,"VT"
"26940",2017-01-01,3.1,"VT"
"26941",2017-02-01,3.1,"VT"
"26942",2017-03-01,3.1,"VT"
"26943",2017-04-01,3.1,"VT"
"26944",2017-05-01,3,"VT"
"26945",2017-06-01,3,"VT"
"26946",2017-07-01,2.9,"VT"
"26947",2017-08-01,2.9,"VT"
"26948",2017-09-01,2.9,"VT"
"26949",2017-10-01,3,"VT"
"26950",2017-11-01,3,"VT"
"26951",2017-12-01,3,"VT"
"26952",2018-01-01,2.8,"VT"
"26953",2018-02-01,2.7,"VT"
"26954",2018-03-01,2.7,"VT"
"26955",2018-04-01,2.6,"VT"
"26956",2018-05-01,2.5,"VT"
"26957",2018-06-01,2.4,"VT"
"26958",2018-07-01,2.4,"VT"
"26959",2018-08-01,2.3,"VT"
"26960",2018-09-01,2.3,"VT"
"26961",2018-10-01,2.4,"VT"
"26962",2018-11-01,2.4,"VT"
"26963",2018-12-01,2.3,"VT"
"26964",2019-01-01,2.3,"VT"
"26965",2019-02-01,2.2,"VT"
"26966",2019-03-01,2.1,"VT"
"26967",2019-04-01,2,"VT"
"26968",2019-05-01,2,"VT"
"26969",2019-06-01,1.9,"VT"
"26970",2019-07-01,2,"VT"
"26971",2019-08-01,2,"VT"
"26972",2019-09-01,2.1,"VT"
"26973",2019-10-01,2.1,"VT"
"26974",2019-11-01,2.1,"VT"
"26975",2019-12-01,2,"VT"
"26976",2020-01-01,2,"VT"
"26977",2020-02-01,2.1,"VT"
"26978",2020-03-01,2.4,"VT"
"26979",2020-04-01,14.1,"VT"
"26980",2020-05-01,9.5,"VT"
"26981",2020-06-01,7.8,"VT"
"26982",2020-07-01,6.7,"VT"
"26983",2020-08-01,5.5,"VT"
"26984",2020-09-01,4.9,"VT"
"26985",2020-10-01,4.4,"VT"
"26986",2020-11-01,4.2,"VT"
"26987",2020-12-01,4.3,"VT"
"26988",2021-01-01,4.4,"VT"
"26989",2021-02-01,4.4,"VT"
"26990",2021-03-01,4.4,"VT"
"26991",2021-04-01,4.2,"VT"
"26992",2021-05-01,3.9,"VT"
"26993",2021-06-01,3.7,"VT"
"26994",2021-07-01,3.4,"VT"
"26995",2021-08-01,3.2,"VT"
"26996",2021-09-01,3.1,"VT"
"26997",2021-10-01,2.9,"VT"
"26998",2021-11-01,2.8,"VT"
"26999",2021-12-01,2.6,"VT"
"27000",2022-01-01,2.4,"VT"
"27001",2022-02-01,2.3,"VT"
"27002",2022-03-01,2.2,"VT"
"27003",2022-04-01,2.2,"VT"
"27004",2022-05-01,2.2,"VT"
"27005",2022-06-01,2.2,"VT"
"27006",2022-07-01,2.3,"VT"
"27007",2022-08-01,2.4,"VT"
"27008",2022-09-01,2.5,"VT"
"27009",2022-10-01,2.5,"VT"
"27010",2022-11-01,2.4,"VT"
"27011",2022-12-01,2.3,"VT"
"27012",2023-01-01,2.1,"VT"
"27013",2023-02-01,1.9,"VT"
"27014",2023-03-01,1.8,"VT"
"27015",2023-04-01,1.7,"VT"
"27016",2023-05-01,1.7,"VT"
"27017",2023-06-01,1.8,"VT"
"27018",2023-07-01,1.9,"VT"
"27019",2023-08-01,2.1,"VT"
"27020",2023-09-01,2.2,"VT"
"27021",2023-10-01,2.3,"VT"
"27022",2023-11-01,2.3,"VT"
"27023",2023-12-01,2.3,"VT"
"27024",2024-01-01,2.3,"VT"
"27025",2024-02-01,2.3,"VT"
"27026",1976-04-01,8.5,"WA"
"27027",1976-05-01,8.5,"WA"
"27028",1976-06-01,8.6,"WA"
"27029",1976-07-01,8.7,"WA"
"27030",1976-08-01,8.9,"WA"
"27031",1976-09-01,9,"WA"
"27032",1976-10-01,9.1,"WA"
"27033",1976-11-01,9.3,"WA"
"27034",1976-12-01,9.4,"WA"
"27035",1977-01-01,9.4,"WA"
"27036",1977-02-01,9.4,"WA"
"27037",1977-03-01,9.2,"WA"
"27038",1977-04-01,9.1,"WA"
"27039",1977-05-01,8.8,"WA"
"27040",1977-06-01,8.6,"WA"
"27041",1977-07-01,8.4,"WA"
"27042",1977-08-01,8.1,"WA"
"27043",1977-09-01,7.8,"WA"
"27044",1977-10-01,7.5,"WA"
"27045",1977-11-01,7.2,"WA"
"27046",1977-12-01,7,"WA"
"27047",1978-01-01,6.8,"WA"
"27048",1978-02-01,6.7,"WA"
"27049",1978-03-01,6.7,"WA"
"27050",1978-04-01,6.7,"WA"
"27051",1978-05-01,6.7,"WA"
"27052",1978-06-01,6.7,"WA"
"27053",1978-07-01,6.8,"WA"
"27054",1978-08-01,6.8,"WA"
"27055",1978-09-01,6.9,"WA"
"27056",1978-10-01,6.9,"WA"
"27057",1978-11-01,7,"WA"
"27058",1978-12-01,7,"WA"
"27059",1979-01-01,7,"WA"
"27060",1979-02-01,7,"WA"
"27061",1979-03-01,6.9,"WA"
"27062",1979-04-01,6.8,"WA"
"27063",1979-05-01,6.7,"WA"
"27064",1979-06-01,6.7,"WA"
"27065",1979-07-01,6.6,"WA"
"27066",1979-08-01,6.7,"WA"
"27067",1979-09-01,6.7,"WA"
"27068",1979-10-01,6.8,"WA"
"27069",1979-11-01,6.8,"WA"
"27070",1979-12-01,6.8,"WA"
"27071",1980-01-01,6.8,"WA"
"27072",1980-02-01,7,"WA"
"27073",1980-03-01,7.2,"WA"
"27074",1980-04-01,7.6,"WA"
"27075",1980-05-01,7.9,"WA"
"27076",1980-06-01,8.2,"WA"
"27077",1980-07-01,8.4,"WA"
"27078",1980-08-01,8.4,"WA"
"27079",1980-09-01,8.4,"WA"
"27080",1980-10-01,8.4,"WA"
"27081",1980-11-01,8.4,"WA"
"27082",1980-12-01,8.4,"WA"
"27083",1981-01-01,8.5,"WA"
"27084",1981-02-01,8.6,"WA"
"27085",1981-03-01,8.7,"WA"
"27086",1981-04-01,8.8,"WA"
"27087",1981-05-01,8.9,"WA"
"27088",1981-06-01,9,"WA"
"27089",1981-07-01,9.2,"WA"
"27090",1981-08-01,9.4,"WA"
"27091",1981-09-01,9.7,"WA"
"27092",1981-10-01,10,"WA"
"27093",1981-11-01,10.4,"WA"
"27094",1981-12-01,10.7,"WA"
"27095",1982-01-01,11,"WA"
"27096",1982-02-01,11.2,"WA"
"27097",1982-03-01,11.3,"WA"
"27098",1982-04-01,11.4,"WA"
"27099",1982-05-01,11.5,"WA"
"27100",1982-06-01,11.6,"WA"
"27101",1982-07-01,11.7,"WA"
"27102",1982-08-01,11.8,"WA"
"27103",1982-09-01,11.9,"WA"
"27104",1982-10-01,12,"WA"
"27105",1982-11-01,12.1,"WA"
"27106",1982-12-01,12.1,"WA"
"27107",1983-01-01,12,"WA"
"27108",1983-02-01,11.9,"WA"
"27109",1983-03-01,11.8,"WA"
"27110",1983-04-01,11.6,"WA"
"27111",1983-05-01,11.5,"WA"
"27112",1983-06-01,11.3,"WA"
"27113",1983-07-01,11.2,"WA"
"27114",1983-08-01,11,"WA"
"27115",1983-09-01,10.8,"WA"
"27116",1983-10-01,10.6,"WA"
"27117",1983-11-01,10.4,"WA"
"27118",1983-12-01,10.3,"WA"
"27119",1984-01-01,10.1,"WA"
"27120",1984-02-01,9.9,"WA"
"27121",1984-03-01,9.7,"WA"
"27122",1984-04-01,9.5,"WA"
"27123",1984-05-01,9.4,"WA"
"27124",1984-06-01,9.3,"WA"
"27125",1984-07-01,9.2,"WA"
"27126",1984-08-01,9.1,"WA"
"27127",1984-09-01,9,"WA"
"27128",1984-10-01,8.9,"WA"
"27129",1984-11-01,8.9,"WA"
"27130",1984-12-01,8.8,"WA"
"27131",1985-01-01,8.7,"WA"
"27132",1985-02-01,8.6,"WA"
"27133",1985-03-01,8.6,"WA"
"27134",1985-04-01,8.5,"WA"
"27135",1985-05-01,8.4,"WA"
"27136",1985-06-01,8.3,"WA"
"27137",1985-07-01,8.2,"WA"
"27138",1985-08-01,8.1,"WA"
"27139",1985-09-01,8,"WA"
"27140",1985-10-01,7.9,"WA"
"27141",1985-11-01,7.8,"WA"
"27142",1985-12-01,7.8,"WA"
"27143",1986-01-01,7.8,"WA"
"27144",1986-02-01,7.9,"WA"
"27145",1986-03-01,8,"WA"
"27146",1986-04-01,8.1,"WA"
"27147",1986-05-01,8.2,"WA"
"27148",1986-06-01,8.2,"WA"
"27149",1986-07-01,8.2,"WA"
"27150",1986-08-01,8.2,"WA"
"27151",1986-09-01,8.2,"WA"
"27152",1986-10-01,8.1,"WA"
"27153",1986-11-01,8.1,"WA"
"27154",1986-12-01,8.1,"WA"
"27155",1987-01-01,8,"WA"
"27156",1987-02-01,7.9,"WA"
"27157",1987-03-01,7.7,"WA"
"27158",1987-04-01,7.5,"WA"
"27159",1987-05-01,7.4,"WA"
"27160",1987-06-01,7.2,"WA"
"27161",1987-07-01,7.1,"WA"
"27162",1987-08-01,7.1,"WA"
"27163",1987-09-01,7,"WA"
"27164",1987-10-01,7,"WA"
"27165",1987-11-01,6.9,"WA"
"27166",1987-12-01,6.8,"WA"
"27167",1988-01-01,6.7,"WA"
"27168",1988-02-01,6.5,"WA"
"27169",1988-03-01,6.4,"WA"
"27170",1988-04-01,6.4,"WA"
"27171",1988-05-01,6.4,"WA"
"27172",1988-06-01,6.3,"WA"
"27173",1988-07-01,6.3,"WA"
"27174",1988-08-01,6.2,"WA"
"27175",1988-09-01,6.2,"WA"
"27176",1988-10-01,6.1,"WA"
"27177",1988-11-01,6,"WA"
"27178",1988-12-01,5.9,"WA"
"27179",1989-01-01,5.9,"WA"
"27180",1989-02-01,5.9,"WA"
"27181",1989-03-01,5.9,"WA"
"27182",1989-04-01,5.9,"WA"
"27183",1989-05-01,6,"WA"
"27184",1989-06-01,6,"WA"
"27185",1989-07-01,6,"WA"
"27186",1989-08-01,6.1,"WA"
"27187",1989-09-01,6,"WA"
"27188",1989-10-01,5.9,"WA"
"27189",1989-11-01,5.8,"WA"
"27190",1989-12-01,5.6,"WA"
"27191",1990-01-01,5.4,"WA"
"27192",1990-02-01,5.3,"WA"
"27193",1990-03-01,5.2,"WA"
"27194",1990-04-01,5.1,"WA"
"27195",1990-05-01,5.1,"WA"
"27196",1990-06-01,5,"WA"
"27197",1990-07-01,5,"WA"
"27198",1990-08-01,5,"WA"
"27199",1990-09-01,5,"WA"
"27200",1990-10-01,5.1,"WA"
"27201",1990-11-01,5.3,"WA"
"27202",1990-12-01,5.5,"WA"
"27203",1991-01-01,5.6,"WA"
"27204",1991-02-01,5.8,"WA"
"27205",1991-03-01,5.9,"WA"
"27206",1991-04-01,5.9,"WA"
"27207",1991-05-01,6,"WA"
"27208",1991-06-01,6,"WA"
"27209",1991-07-01,6,"WA"
"27210",1991-08-01,6.1,"WA"
"27211",1991-09-01,6.2,"WA"
"27212",1991-10-01,6.4,"WA"
"27213",1991-11-01,6.5,"WA"
"27214",1991-12-01,6.7,"WA"
"27215",1992-01-01,6.8,"WA"
"27216",1992-02-01,6.9,"WA"
"27217",1992-03-01,6.9,"WA"
"27218",1992-04-01,7,"WA"
"27219",1992-05-01,7,"WA"
"27220",1992-06-01,7.1,"WA"
"27221",1992-07-01,7.2,"WA"
"27222",1992-08-01,7.3,"WA"
"27223",1992-09-01,7.4,"WA"
"27224",1992-10-01,7.5,"WA"
"27225",1992-11-01,7.6,"WA"
"27226",1992-12-01,7.6,"WA"
"27227",1993-01-01,7.6,"WA"
"27228",1993-02-01,7.6,"WA"
"27229",1993-03-01,7.5,"WA"
"27230",1993-04-01,7.5,"WA"
"27231",1993-05-01,7.4,"WA"
"27232",1993-06-01,7.4,"WA"
"27233",1993-07-01,7.3,"WA"
"27234",1993-08-01,7.2,"WA"
"27235",1993-09-01,7.1,"WA"
"27236",1993-10-01,7,"WA"
"27237",1993-11-01,6.9,"WA"
"27238",1993-12-01,6.8,"WA"
"27239",1994-01-01,6.7,"WA"
"27240",1994-02-01,6.7,"WA"
"27241",1994-03-01,6.6,"WA"
"27242",1994-04-01,6.5,"WA"
"27243",1994-05-01,6.4,"WA"
"27244",1994-06-01,6.3,"WA"
"27245",1994-07-01,6.2,"WA"
"27246",1994-08-01,6.1,"WA"
"27247",1994-09-01,6,"WA"
"27248",1994-10-01,6,"WA"
"27249",1994-11-01,6,"WA"
"27250",1994-12-01,6,"WA"
"27251",1995-01-01,6,"WA"
"27252",1995-02-01,6,"WA"
"27253",1995-03-01,6.1,"WA"
"27254",1995-04-01,6.2,"WA"
"27255",1995-05-01,6.3,"WA"
"27256",1995-06-01,6.3,"WA"
"27257",1995-07-01,6.3,"WA"
"27258",1995-08-01,6.4,"WA"
"27259",1995-09-01,6.3,"WA"
"27260",1995-10-01,6.3,"WA"
"27261",1995-11-01,6.3,"WA"
"27262",1995-12-01,6.2,"WA"
"27263",1996-01-01,6.2,"WA"
"27264",1996-02-01,6.2,"WA"
"27265",1996-03-01,6.2,"WA"
"27266",1996-04-01,6.1,"WA"
"27267",1996-05-01,6.1,"WA"
"27268",1996-06-01,6,"WA"
"27269",1996-07-01,5.9,"WA"
"27270",1996-08-01,5.8,"WA"
